date,rating,text
2025-02-17T16:53:28+09:00,7,"봉준호 1, 봉준호 2, 봉준호 3, ⋯ 봉준호 17이 함께 만든 영화 같다. . . . 마침내 노벨문학상 작품을 한글로 읽을 수 있는 시대가 왔다. 봉준호 감독은 그보다 한발 앞서 황금종려상과 오스카 4관왕을 석권했지만, 한국 관객은 그의 신작을 보기 위해 “1인치 자막의 벽”을 넘어서야 한다. <미키 17>이 제시하는 거대 담론이 한국 사회와 유리된 전혀 다른 세계의 것은 아니다. 계급과 연대, 환경 보호라는 보편적인 가치에 천착하는 봉준호 감독은 이번에도 가장 ‘봉준호다운’ 것을 들고 왔다. 그가 한국 영화계에 미친 영향력을 떠올려본다면, <미키 17>의 코드가 우리에게 익숙하게 느껴지는 것은 언뜻 당연해 보인다.  그런데, <미키 17>에서 느껴지는 기시감은 기억을 전혀 간질이지 않는다. 감독의 전작을 단번에 떠올리게 만드는 곳곳의 장면은 오히려 의도적으로 배치된 연결고리에 가깝다. ‘대만 카스텔라’가 ‘마카롱’ 가게로 바뀌었을 뿐, 영화를 가득 메운 냉소는 누가 봐도 봉준호의 것이다. 하지만 기시감의 정체를 감독의 필모그래피에 국한 지어서는 안 된다. 영화의 면면을 살펴보면 여타 SF 장르와 현실 세계, 그리고 감독 본인이 몇 번이고 존경을 표했던 김기영의 생명 정치가 절묘하게 뒤섞여 있는 것을 알 수 있다.  수없이 다뤄진 인간 복제 기술은 차치하더라도, <미키 17>이 선보인 SF적 상상력은 여러모로 아쉬움을 남긴다. 미디어를 장악한 권력자가 대중을 우롱하는 전형적인 디스토피아 세계관은 구태의연하게 느껴질 정도이다. <가여운 것들>(2023)에 이어 우스꽝스러운 사내 역할을 훌륭히 소화해 낸 마크 러팔로의 연기만이 돋보인다. 실존 인물을 그대로 빼다 박은 캐릭터는 거장의 이름에 걸맞은 신선함을 안겨주었을까? 고리타분한 우생학이 득세하는 와중에 우주 개척을 선도하는 케네스 마샬(마크 러팔로)은 금방이라도 트위터에 나치를 찬양하는 글을 게시할 것만 같다. 하지만 21세기에 계엄령이 선포된 2025년에 특정인을 연상하는 가벼운 풍자는 이렇다 할 파괴력을 갖지 못한다. 다가올 미래상을 선취해야 하는 SF가 극단적으로 비현실적인 현실에 미치지 못하며 발생한 참사다.  차라리 영화를 감상하는 내내 머릿속을 떠나지 않은 질문 하나를 던져보자. <미키 17>을 보며 <옥자>를 떠올리는 것은 어렵지 않다. 두 작품 모두 부정한 권력에 맞서는 인간과 비인간의 연대를 다룬다. 그런데 어째서 여섯 방향으로 겹겹이 갈라지는 ‘크리퍼’의 구강 구조는 <괴물>의 괴생명체를 닮아있을까? 미키(로버트 패틴슨)를 구해준 귀염둥이가 백주대로에 무고한 시민들을 습격했던 괴수의 외양을 닮은 것은 참으로 이상한 일이다. 이 기묘한 우연의 진실을 밝혀내기 위해서는 20년 전의 <괴물>을 되돌아볼 필요가 있다.  주인공 무리가 힘을 합쳐 괴물을 해치우는 괴수 영화의 문법을 충실히 따르면서도, <괴물>은 이면에서 번뜩이는 불균질한 정치성을 통해 독보적인 사회 풍자물로 자리매김했다. 주한미군이 독극물을 하수구에 흘려보내는 오프닝 시퀀스가 대표적이다. 이제 어떠한 첨언조차 사족으로 느껴질 만큼 유명한 씬이지만, 장면이 전환된 후 카메라가 도달한 지점은 다소 낯설게 느껴진다. “커다랗고 시커먼 것이 물속에 있어.” 자살을 결심한 남자가 한강을 바라본다. 공식 설정에 따르면 돌연변이로 태어나 한강에서 물고기를 잡아먹던 괴물은 자살자를 잡아먹고 처음으로 인육에 맛을 들였다. 상위 포식자에 불과했던 크리처가 실패한 하류 인생을 잡아먹고 식인 괴물로 다시 태어난 셈이다.  <괴물>의 괴수를 또 다른 소외계층으로 바라보는 것은 무리한 관점일까? 작품 전반에 배어있는 정치성은 <옥자>와 <미키 17>을 거쳐 비인간 존재에 대한 새로운 시선을 요구한다. 미군의 화학 살상제 ‘에이전트 옐로우’ 속에서 죽어가는 괴물과 죽은 딸을 업은 강두(송강호)의 처지는 별반 달라 보이지 않는다. 무책임한 미국인을 아버지로 둔 괴수는 자본의 논리가 떠민 인간을 삼키고 새로운 삶의 방식을 완성했다. 비록 어린아이를 해친 ‘용서받을 수 없는’ 죄를 저질렀지만, 뿌연 안개 속에서 고통스러워하는 그의 모습은 악을 처단하는 카타르시스보다 차라리 일종의 연민을 불러일으킨다. <괴물>을 인간 대 비인간이 아닌 소외계층 내부의 혈투로 바라본다면, 박 사장의 집에서 서로를 죽이려 안간힘을 쓰던 <기생충>의 가엾은 두 가족을 떠올릴 수 있다.  봉준호의 영화는 언제나 개개인의 행동이 아닌, 폭주하는 사회 시스템을 파국을 낳은 근본적인 원인으로 지목한다. 야만의 시대를 적나라하게 묘사한 <살인의 추억>과 <플란다스의 개>는 물론이거니와 계급구조를 수평적으로 시각화한 <설국열차>는 말할 것도 없다. <옥자>에서 인간과 비인간이 연대할 수 있었던 것도, 반대로 <괴물>의 두 소외계층이 피비린내 나는 싸움을 벌이게 된 것도 모두 착취가 일상화된 사회 구조 때문이다. 눈앞의 먹이에 정신이 팔려 시스템의 존재를 망각한 <기생충>의 하층민을 거쳐, <미키 17>은 다시 열렬한 계급투쟁의 현장으로 관객을 이끈다.  “믿음을 보이라며” 자살을 강요하는 사회는 혐오를 부추긴다. 혐오는 생명을 담보로 유지되는 체제에서 죽어야 할 것이 죽지 않아 발생하는 비효율을 손쉽게 해결한다. 평생을 멸시 속에 살아간 미키는 모든 것을 자신의 탓으로 돌리는 소심한 성격을 갖게 되었다. 어린 시절 자신 때문에 어머니가 사고를 당했다며 자책하는 그에게 친구가 건네는 위로의 말은 다정하면서도 의미심장하다. “그건 너 때문이 아니야. 차량 결함 때문이었잖아.” 인상적인 것은 주인공이 구조의 모순을 깨닫게 된 계기가 복제인간 사이에 벌어진 치정이라는 사실이다. ‘내 여자’를 타인과 공유할 수 없는 수컷의 본능은 ‘멀티플’을 생산하는 시스템에 의심을 품게 만들었고, 끝내 ‘섹스 체위’를 통해 일격을 가하며 공멸을 막아내는 데 성공한다. 섹슈얼리티가 견고한 질서에 균열을 일으키는 <하녀>(1960)와 <화녀>(1971)의 신화는 여전히 유효한 셈이다.  하지만 <미키 17>에 김기영 영화에서 보였던 어떤 영화적 균열의 지점은 찾을 수 없다. 미키의 기억이 다음 개체에 온전히 보존되는 것처럼, 봉준호의 필모그래피가 한데 응축되어 할리우드 자본으로 지나칠 정도로 매끄럽게 프린트된 인상을 지울 수 없다. 굳이 균열의 지점을 찾자면 “너도 그가 돌아오기를 바라고 있다”는 토니 콜렛의 유령적인 목소리일 텐데, 종국에 겨우겨우 벌어진 이 작은 틈은 할리우드가 지향하는 ‘인간 본연의 힘’에 의해 손쉽게 봉합된다. “죽음이 두렵구나. 인간이라는 뜻이지.” 인간중심주의를 넘어서는 연대를 꿈꾸던 영화가 돌연 ‘인간 본연의 힘’으로 회귀하는 선택은 미묘하게 찝찝함을 남긴다. <설국열차>의 기차를 파괴하던 대담함은 어디로 갔는가? 계급을 한번 거꾸로 뒤집었으니, 해피엔딩으로 남을 셈인가? ‘슬픔의 삼각형’은 아직도 그대로인데.  원문 출처 : 르몽드 디플로마티크 https://www.ilemonde.com/news/articleView.html?idxno=20287"
2025-02-28T19:03:49+09:00,8,"“그래. 나도 이제 행복해도 되겠다” “그래도 괜찮겠다” 이 가장 중요한 깨달음을 얻기까지 도와준 모든 친구들과 몸도 마음도 고생했던 나를 위하여.  버튼을 다시 누르기까지.  *”미키 18이라면 이 상황에서 어떻게 했을까“  “죽는다는 건 어떤 기분이야?” 에서 “살아있다는 건 어떤 기분이야”로 이어지기까지.  앞으로 태어날 미키들에게 살아볼 기회조차 주지 못한 거 같아 죄책감이 들었지만 이젠 죄책감이 들지 않는다 나도 행복해져도 괜찮아  이 영화의 따뜻한 에필로그처럼 우리의 인생도 점점 따스해져 그 끝엔 평온이 찾아올거야. 걱정마 너도 행복할 자격이 있어  기생충의 절망만이 남았던 결말이 이 영화의 결말로, 긍정으로 이어진 희망에 감사하고 또 행복해  Mickey18.. Mickey17.. Nope. Mickey Barnes  *나 때문에 이성을 잃어줄 유일한 사람” 방호복을 입고 미키의 옆으로 가 외롭지않게 같이 있어주는 나샤의 장면은 정말 로맨틱했다 저게 사랑이구나 싶은 장면  “네 잘못이 아니야. 내가 말했잖아” *타인에게 듣고싶었던 말을 나 자신에게 들었을때 아 남이 아니라 나 스스로가 그걸 알아야 다음으로 넘어갈 수 있구나 깨닫는 과정  “그들 입장에서는 우리가 외계인이야”  #통역기가 나오고 크리퍼와 미키가 처음 같은 언어로 소통을 할때 왜 봉준호 감독님이 sf를 선택했는지 바로 느낌이 왔다  #미키17과 18을 동시에 사랑하는 나샤의 사랑이 처음엔 가벼워보이다가도 아 저게 사랑이란 이른에 걸맞는 사랑이지, 싶게되더라  ""사람이 죽을땐 어떤 느낌이 들어?""  “미키와 함께 늙어갈 수 있음에 기뻐요”  #누구 뭐라해도 봉준호의 영화. 그걸 볼 수 있어 너무나 행복한 시간이였다. 어느순간 이야기에 몰입해서 희망의 불씨를 들고 동참하게 된다 그렇게 몰입해있는 나 자신이 느끼고 있는 이 기분이 너무나 좋다  #살면서 봉준호 영화를 즐길 수 있는 행운 언젠가 미키17을 극장에서 본 것도 가슴속의 추억이 되겠지. 잘지내 미키17.. 미키 반스  우리에게 또 어떤 기적과 희망을 그리고 무력감을 안겨 주시려나  ""온갖 잔혹함과 어리석음 속에서도 봉준호 감독은 중요한 깨달음을 전한다. 우리가 진짜 보고 있는 것은 '행복해져도 괜찮다'는 것을 배워가는 한 남자의 이야기다."" -The Independent(Clarisse Loughrey)-  “이 부조리한 세상을 구성하고 있는 모든 덜컹거림들을 사랑해” -김철홍 영화 평론가-  “웃음 속에 깃든 슬픔인지, 슬픔 속에 깃든 웃음인지 분간할 수 없는 것이, 틀림없이 봉준호 영화로구나 싶다.” -김소희 영화 평론가-  “아래에서 위로 올라가려는 것이 아니라 그저 인간으로 살고 싶을 뿐이야” -huta**** 네이버 평점 코멘트-  #소동극을 가장 잘 다루는 봉준호. 역시나 흥겹고 변하지 않는 그의 고유성이 너무나 반갑고 사랑스럽다  당신이 사랑했던 봉준호 영화의 모든 것  우리 모두는 노동장이기에 결국 일하고와서 영화를 보는 우리들의 이야기 우리가 진정으로 듣고 싶었던 위로가 이 영화에 담겨있다  변함없이 자신이 사랑하는 이야기를 본인만이 가지고 있는 개성을 감독만이 할 수 있는 이야기를 무엇보다 정말 재미있게 영화가 가장 잘할 수 있게 끝내주게 재밌는걸 보여주는 봉준호 감독이 너무나 감사하다 그의 작품을 보며 몸도 마음도 나의 꿈도 자라왔기에 좌절속에서도 일어났던 것 같다  *난 언제나 봉준호 감독에게 빚을 진 사람, 언젠가는 갚아야할 불완전한 존재  *봉준호 영화의 리듬에 맞추게되면 나도 모르게 영화의 극속에 올라타 몰입해있는 자신을 발견하게 된다. 이건 영화를 보면서 가장 짜릿한 경험 중 하나  이번 영화도 역시 예외는 없다"
2025-02-28T20:49:12+09:00,8,지금껏 창조해낸 소작의 부분의 합으로 확장시킨 그만의 세계.
2022-01-21T00:34:25+09:00,5,간이 강한 철학적인 주제에 간이 되지 않은 오락성을 대충 얼버무린다.
2025-03-01T01:22:52+09:00,7,미키는 미키지만 미키와 같지 않은 것처럼 봉준호는 봉준호를 복제했지만 대중들이 기대하는 봉준호 같지 않았고 이야기는 인간적인 것이 무엇인가 질문하기 위해 인간 같지 않음으로 가득 차 있다
2025-02-16T17:11:16+09:00,,또 사이코 상류층이 대중 세뇌하는 장면 넣고 별생각없이 살다 이용당하는 하류층 캐릭터들 있고 그 옆에 히죽히죽 웃으며 초탈한 인물 있고 하류계층 사람들끼리 지지고 볶다가 우여곡절 끝에 시스템을 전복 시키지만 그래도 결국 시스템에서 벗어날 수 없다는 잔인 냉혹하며 유쾌하게 이건 풍자하는 거야라는 식으로 내놓겠지
2025-02-26T23:47:38+09:00,4,"예상보다 일찍 상영관을 나와 시간도 여유롭고 피로도 덜해서, 저번과 달리 맑은 정신으로 후기를 남길 수 있을 것 같다.  특별히 감독의 이름에 기대를 거는 편도 아니고, 언택트톡에도 더 이상 궁금한 점은 없지만, 영화 관람이 습관처럼 자리 잡은 [나]이기 때문에 그나마 남들보다 빨리 보는 데 의의를 두었다.  문제는 작품 자체에서 느꼈던 문제점들이 너무 많아서 남아있던 사람들이 빨리 나올 수 있을까? 내가 먼저 아카데미를 벗어날 수 있을까? 궁금해지지만 빨리 집 가서 쉬고 싶다.  자기복제의 영역.  감독이 이제껏 보여줬던 본인 작품들의 [복사 + 붙여넣기]라는 생각밖에 들지 않았다. 아니다.. 정확한 표현으로는 복사 + 붙여넣기조차 엉성하게 하고 있다라는 생각이 들만치, 조악하고 작위적인 느낌이 강한 작품.  러닝 타임이 긴 영화들을 싫어하지 않는 편이다. 예외도 가끔 있었지만 보편적으로 작품에 대한 자신감이나 완성도로 하여금 길고 긴 러닝 타임을 자랑하는 작품들이 많았기 때문에.  이 작품이 그 예외에 해당한다. 2시간 20분이라는 짧지 않은 러닝 타임을 자랑하지만 그 긴 러닝 타임이 필요할 만큼 치밀한 연출이었는지는 지금 후기 적고 있는 이 순간에도 잘 모르겠다. 최소한 작품을 보는 동안에 ""지루하다""라는 감정은 들지 않았는데, 웃긴 건 지루하지 않았을 뿐이지. 이 작품이 상업적인 목적을 추구하는 오락 영화인지, 아니면 또 한 번 수상해 보겠다고 노력한 '작품성을 이야기하는' 예술 영화인지, 아니면 프로파간다 영상을 만들고 싶었는지는 감독 본인만이 알고 계시겠지만.. '영화가 지향하는 쪽이 어느 쪽이었을까?' 그게 가장 궁금했다.  작품의 시놉시스는 좋았다. 시놉시스를 읽고 [톰 크루즈]가 출연했던 오락 영화 하나를 떠올렸는데, 친애하는 지인분께서 힌트를 던져주셨기에 그건 아니었고, 어떤 ""역설"" 하나를 말해주셨는데 그 역설을 듣고 작품과 관련해서 떠오르는 작품들이 내 개인적으로는 많았다. 당장에 그 역설을 처음 듣게 해주었던 디즈니 플러스의 어떤 작품과 [오쿠 히로야]의 <간츠> 정도 + 그리고 작품을 보면서 왠지 모르게 <체인소맨>이 종종 떠오르는 구간이 있었다..  시놉시스는 좋다. 시놉시스만 좋았다.  초반부의 길고 긴 세계관 소개가 끝나고 나면 본격적으로 소재를 기반으로 한 스토리 라인이 진행되고, 무언가 작품으로서 말하고자 하는 것들도, 궁금증들도, 보여주고자 하는 것들이 눈에 들어와야 하는데 생각보다 무난하게 흘러간다. 딱히 지루한 것도 아니지만 그렇다고 대단한 임팩트가 있는 것도 아닌 [그저 무난무난한 연출]  ""윤리 문제""라는 주제 의식을 떠올릴 수 있지만 그 윤리 문제를 다루는 방식에서 너무 대놓고, 다이렉트로 주고받는 대화 형식에서 작품이 관객에게 메시지를 전달한다는 느낌보다는 ""가르치려 한다"" 라는 생각이 들었다. 이 문제가 감독의 이전 작들에서도 도드라진다는 생각이 많이 들었는데, 다른 감독들의 예술영화에서 간접적이고, 은유적인 느낌으로 작품성을 보여주는 작품들도 많았던 것에 비해, 이 감독은 그냥 대놓고 이야기를 하니까 영화를 보러 온 게 아니라 설교를 늘어놓는 선생님의 연설을 보는 것 같다.  유달리 문화계 쪽에서 [선민의식]을 지닌 사람들을 많이 보게 된다. 창작자, 연기자, 그리고 단순히 그 문화생활을 즐기는 사람들에게서 그 선민의식이 짙다라는 생각을 자주 하게 되는데, 오로지 자신은 옳고 타인의 생각은 잘못되었다는 맹목적인 믿음과 본인의 신념만을 주입시키려는 오만방자한 태도들. (물론 니체의 말을 인용했을 때, 나도 그 선민의식이 강한 인간이니까 타인의 단점에서 내 단점이 충분히 보인다고 믿는 편이다.)  이 문제가 이 작품에서 가장 강하게 느껴졌다. 영화가 말하고자 하는 방향은 잘 보이지 않고 '감독'의 사상만 영화에서 느껴졌을 뿐이지, 초반부 A라는 윤리 문제로 작품을 이끌어 나가지만 정작 시간이 지나고.. 이 윤리 문제에 대한 접근은 그냥 등장인물들의 대사로 하여금 얕고, 겉핥기 식으로 지나가듯이 언급이 되는 수준이었고, 정작 중반부 B라는 정치 풍자가 작품이, 감독이 가장 말하고 싶었던 주제 의식처럼 보였다.  감독이 누구를 좋아하든, 누구를 싫어하든, 어떤 정치 성향이든, 나는 딱히 관심이 없다. 작품만 잘 만들면 되니까.  근데 '저 정도'의 위치에 있는 유명 감독이 자신의 성향이나 소신을 쉽고, 가볍게 말하는 것은 너무 없어 보이고, 그에 따른 비난을 감내해야 된다고 생각하는데 중반부의 마크 러팔로가 맡은 배역이 누구라고 생각한들, 작품의 연출이 조금(많이) 추해진다고 느껴졌다. 감독이 생각하는 영화의 역할은 돈벌이인지, 메시지인지, 사상의 전파인지는 모르겠지만 ""작품에서"" 타인에 대한 존중 없이 자신의 생각만 이야기하고, 강요하는 건 배려의 문제라고 생각한다. 영화 내적으로도, 외적으로도 얼마든지 작품 내/외적인 문제들을 이야기하는 사람들이 많아질 수 있다고 생각한다.  그럼 정작 윤리라는 A 파트도, 정치 풍자라는 B 파트도, 뭐 하나 시원하게, 제대로 건드린다는 느낌은 나지 않고, ""흉내만 낸다""라는 느낌을 강하게 받다가, 후반부 C 파트에서 현실적인 문제를 대입시킬 수 있는 이야기들을 영화에 접목시켜 놓았지만, 앞에서 쌓아놓은 A의 얕은 서사, B에서 쌓아놓은 어설프지만 대놓고 의도가 보이는 정치 풍자로 C를 해결해 보려고 하니, 카타르시스를 느낄 만큼의 개운한 무언가는 전혀 느껴지지 않았고 그냥 어찌어찌 끝났다는 느낌을 받으며 크레딧이 올라가기 시작했다.  그냥 ''또"" 외국 배우들이 나오는 <옥자>, 계급론을 다루던 <설국열차> <기생충> 그리고 감독의 사상이 대놓고 보인다는 점과 '무언가'의 활용과 장면들이 <괴물>이라는 본인 작품들의 어설픈 답습처럼 밖에 느껴지지 않았다. 작품 자체는 특출난 메시지라던가, 여운 같은 건 느껴지지 않았던 것 대비, 어깨에 힘은 엄청나게 들어간 과잉 연출과 어설픈 메시지의 마무리까지... 뭐 <황금종려상> 까지 받으신 감독님의 작품을 내가 뭐라고 깎아내리겠냐마는 그냥 작품에서 느껴지는 게 '어설픔'이랑 '과도함' 밖에 느껴지지 않았으니, 영화를 못 만든 건지, 내가 영화 보는 안목이 과도하게 높아진 건지는 잘 모르겠지만...  언택트톡이라는 보너스가 주어졌음에도 처음으로 그것을 보지 않고, 상영관을 나온 이유는..  평론가의 해설과 해석을 들어본들, 도저히 작품의 평가와 수준이 바뀌지 않을 만큼 평이하면서도 조악하고..  엉성한 작품처럼 느껴졌기 때문에 처음으로 언택트톡을 포기하고 그냥 나왔다.  세상엔 좋은 영화랑 잘 만든 영화가 너무 많다. 그래서 나는 너무 괴롭고, 피곤하다.  오늘 아침과 점심때쯤 본 영화들도 나쁘지 않았고, 너무 좋았지만 굳이 이름값이 있는 감독이라고, 황금종려상 수상에 빛나는 감독이라고 할지 언정, 내 눈에 아닌 영화를 굳이 띄우고 싶을 정도로 감독에 대한 애정도 딱히 없고, 지적 허영심이 아직은 모자란 편이다. 나는  CGV 대구아카데미 이동진의 언택트톡 관람."
2025-03-01T21:11:21+09:00,1,삑사리의 예술을 위해 필모그래피에 삑사리를 내버린 천재 감독
2025-02-28T16:52:57+09:00,8,"인간은 시간이 흐르며 세포가 바뀌고, 경험이 쌓이며, 성격과 가치관도 변하지만 여전히 스스로를 ‘나’라고 인식한다. 그렇다면 나는 과거의 '같은 사람'일까? 아니면 변화 속에서 완전히 다른 존재가 되어 버린걸까?  #봉18이 '기생충'을 만들었다면, '미키17'은 봉1부터 17까지의 필모그래피를 집대성한 작품.  #소스 맛에 묻혀버린 무능한 싸구려 재료가 우리나라에 하나 있긴하지ㅎㅎㅎ  #쿠키없음."
2025-02-28T12:57:09+09:00,5,"복제인간에 얽힌 쟁점들과 트럼프 시대의 미국 등을 노골적으로 영화에 가져오는데, 정작 연출이나 각본의 측면에서 절제가 불충분한 것처럼 극의 흐름이 늘어진다. 느긋하고 은밀한 비유의 맛이 완전히 실종된 채로 직접적인 비유의 더미를 접하니 흥미롭지가 않다."
2025-02-28T18:22:51+09:00,8,"상실해버린 인간성을 되찾기 위해, 현재와 미래의 다양한 사회적 담론에 대해 고민하다"
2025-02-20T21:27:20+09:00,5,감독님 영화에 이 별점 주는 제 마음도 생각해 주셔야 해요..
2024-10-27T17:39:21+09:00,6,설국열차는 어디로 가는가.
2025-03-01T21:19:47+09:00,8,잘 모르고 봐도 봉준호 감독 영화
2022-01-20T22:49:27+09:00,9,세계의 끝에서 스스로 만든 영화의 제목을 다시 써나가는 순간의 뭉클함.
2025-02-28T22:35:59+09:00,5,봉준호와 BongJoonHo를 구분하기로 했다
2025-03-02T09:53:46+09:00,7,"딱 예상한 정도로 아쉬웠지만, 생각보다 마음이 동했다. ""왜 살려줬냐""는 미키의 물음에 ""그럼 죽여?""라고 되묻는 간단한 논리에, 흡사 <우리들> 엔딩 속 명대사가 떠오르기도 하면서, 이상한 뭉클함이 있기도 했지만, 그렇다고 손쉽게 얻어내는 나이브한 따스함이 미더웠던 건 아니다. 그보다는 영화의 바이브 자체가 마치 국제적인 명성으로 얻어낸 자본의 여유를 만끽하는 거장의 소품집처럼 보였달까. 물론, <미키 17>엔 봉준호스러운 것들, 엄밀히 말하면 전작들에서 보여주었던 요소들이 프린팅되는 수준으로 아득바득 담겨있다. <기생충>이 본인의 영화적 취향으로 채워진 봉준호의 집이었다면, <미키 17>도 봉준호의 (자기복제적인) 소우주, 행성, 니플하임처럼 보인다. 다만 진정으로 SF 장르에 걸맞은, 어떤 우주적인 비전을 실현하는 형태가 아니라, 그저 자기가 가지고 있고 좋아하고 잘하는 것들로 덕지덕지 만든 '다꾸' 감성의 형상이라 괜히 귀엽고 우스웠다.  사실 SF여야 했던 건, 굴러다니는 수많은 크리퍼들에게 둘러싸인 채 가만히 서 있는 미키를 담은 아름답고도 쓸쓸한 순간을 찍기 위해서는 아니었을까. 흔들리고 역동하는 세계 속 고뇌하며 버티고 선 채 공생을 도모하는 인간 실존 같은 것. 역동적이면서 고요하고, 불안하지만 휴머니즘에 대한 믿음이 잠재한 그 순간의 풍경이야말로 <미키 17>의 집약 같았다. 비슷한 외국어 영화인 <옥자>나 <설국열차>에선 무언가 증명해내겠다는 조급한 야심이 엿보였다면, <미키 17>은 좀 더 자유롭게 본인이 하고 싶은 걸 하는 듯이 느껴진다. 이토록 발칙한 소재와 매혹적인 스케일에 비하면 한없이 초라해 보이는 당장의 그 감성이 당연히 아쉽고 실망스러우면서도 외려 앞으로를 믿게끔 만드는 기묘한 설득력이 있었다. (때때로 다르긴 하지만) 요즘엔 대체로 완성도야 어쨌건 막 야심의 필치가 압도하는 영화보다는 사심어린 태도가 묻어나는 영화들에 마음이 기운다.  한편으론, 어쩌면 (스필버그마냥) <플란다스의 개>라는 어떤 원형으로부터 분기하는 두 명의 봉준호가 있는 건 아닐까 싶을 정도로 서슬퍼런 스릴러의 세계와 유치한 농담으로 가득한 블랙코미디의 세계가 있어 보인다. 물론 구분이 무색하리만치 두 세계가 기이하게 얽히며 다종한 감각을 자아내는 게 봉준호의 '예리한' 영화일 것이다. 그에 비하면 <옥자>나 <설국열차>는 좀 더 단편적이라 다소 무디게 다가오는데 <미키 17>도 비슷한 인상을 준다. 본편에도 어떤 기대감을 충족하는 대목이 없는 건 아니다. 엔딩 무렵 문득 악몽이 끼어들 때, 알랭 기로디나 구로사와 기요시가 연상되면서 퀴퀴한 유머와 섬찟한 긴장감이 교차한다. 아마 반복되는 역사, 와 같이 현실의 얼룩을 악몽처럼 제시하는 순간일 테지만, 갑작스레 끼어든 기묘한 리듬 자체가 인상적이었다.  그러나 전반적으론 느슨하다고밖에 할 수 없을 것 같다. 직선적으로 달려감에도 너무 많은 이야기를 하고 싶어하고, 은유를 녹이려 하고, 풍자하고 조소하려 한다. 문제 제기나 해결은 낯간지럽다. 그럴 때마다, 뒤틀리고 뒤섞임으로써 장르적 활력과 아이러니한 긴장감을 쏟아내던 영화의 매력은 주춤하고, 그저 사회학적인 우화에 그치고 마는 것 같다. 그마저도 온갖 주제를 건드린 채 멍청한 악과 편의적인 선의를 쉽게 믿는, 정돈되지 않은 우화. <미키 17>의 전반부만 하더라도 지극히 비윤리적이고 비상식적인 상황을 유치하고 기이하기 짝이 없는 유머러스함으로 내딛는 점이 좋았다. 아마 별로 동의하는 사람은 없겠지만, 실존적인 블랙 코미디의 풍경이 (조금 저급하고 녹진한 버전의) 웨스 앤더슨 세계 같았달까. 멀티플과 쓰리썸의 유머들까지. 와중에 프린팅되다 한 번 덜컥하고 걸리는 순간은 지극히 봉준호스러운 유머구나 싶었다.  특히 노동의 존엄성이 사라지는 시대에 '죽음 노동'이라는 측면도 상당히 흥미로웠는데, 차라리 이런 점을 더 포커싱했더라면 어땠을까도 싶다. 이조차 생명 정치적인 화두긴 해도, 사회정치적인 그림자가 극을 지배하게 될수록 몰려오는 권태나 피로에 비하면 훨씬 산뜻했다. 외국어 영화라는 차이에서 비롯되는 한계 때문인지, 일부러 간극을 두려는 감독의 의도인지는 모르겠지만, 아무래도 관객으로선 그 느슨하고 어쩌면 안일한 텐션이 아쉽긴 하다. 그럼에도 <미키 17>에다 점수를 조금이라도 더 보태게 되는 건, 당연히 로버트 패틴슨 행님 덕택이다. 서사적으로나 연출적으로나 느슨한 <미키 17>에다 영화적인 긴장감을 불어넣는 건 오직 패틴슨의 표정과 몸짓이 주는 경쾌하고 섬뜩한 활력. 그런 패틴슨이 한 화면에 두 명씩 나온다니, 완전 럭키미키자나..🍀"
2025-03-01T23:08:39+09:00,6,"동족애는 그 세계의 평화를 가꾼다. 그런데 인류는 어째서 평화의 상징을 비둘기로 대변하는지? <미키17>은 선보다 점을 지향하는 영화처럼 보인다. 크리퍼들이 모두를 지키려 여러 점으로 모여들 때 발산되는 동족애의 순간은 클라이맥스를 통한 영화에서 가장 도드라진 이미지였다. 여기서 수직, 수평을 이어그리지 않고 정말 점 찍어버리는 결말이 다분하고 범상할 순 있지만, 한편으로 봉준호 세계이니만큼 작품 내적으로 되려 회심하다고 느꼈다. 전작들의 씁쓸한 기억을 짊어진 채 인류의 어떤 궁극적인 목표를 올려다봤으니 말이다.  * <미키17>은 코너 속의 코너 느낌으로 동시에 번외영화를 단편적으로 드문드문 삽입한다. 토니 콜렛이 여윈 표정을 하고 있을 때면 영화가 <유전>으로 바뀌더라,,,"
2025-01-20T20:29:02+09:00,8,때로는 서글프고 때로는 웃기고 때로는 우스꽝스럽다 #봉보로 봉봉감독님 다음 작품도 기대합니다^^ #메가박스×Dolby Atmos #CGV 이동진의 언택트톡 2차 . . . -이전코멘트 도입부 조금 보고나니 개봉일이 더 기다려진다 😭 #무대인사 좋았습니다^^ #용산CGV IMAX × 푸티지 시사회
2025-03-01T18:06:58+09:00,8,권력의 영속에 배양 소멸되는 우리 이제 만나게될 먼 그곳의 그들까지 . . #듬뿍담아서넘쳐흐른다 #보고듣는헐리우드인데 #체취와감성은한국영화 #왜주인공다지금한국에 #개그가판지는세상처럼 #무겁지만웃픈현실처럼 #현세의일상에지친우린 #그대덕에울고웃습니다
